INFO:root:Namespace(aggregation='max', batch_size=256, debug=False, device=device(type='cuda'), dropout=0.1, epochs=100, hidden_size=128, in_features=17, kernel_size=3, log_dir='exps/logs', lr=0.0001, model='TCN', num_channels=[64, 64, 128], num_classes=2, num_layers=2, num_workers=4, print_freq=5, root='data', save_dir='exps/chpts/TCN_layers2_stride5_max_lr0.0001', seed=14, start_epoch=0, tb_dir='exps/tb/TCN_layers2_stride5_max_lr0.0001', temp_stride=5)
INFO:root:TemporalConvNet(
  (conv): Conv1d(17, 64, kernel_size=(14,), stride=(7,), padding=(7,))
  (layers): ModuleList(
    (0): Sequential(
      (0): Conv1d(17, 64, kernel_size=(14,), stride=(7,), padding=(7,))
      (1): Chomp1d()
      (2): ReLU()
    )
    (1): TemporalBlock(
      (conv1): Conv1d(64, 64, kernel_size=(3,), stride=(1,), padding=(4,), dilation=(2,))
      (conv2): Conv1d(64, 64, kernel_size=(3,), stride=(1,), padding=(4,), dilation=(2,))
      (layers): ModuleList(
        (0): Sequential(
          (0): Conv1d(64, 64, kernel_size=(3,), stride=(1,), padding=(4,), dilation=(2,))
          (1): Chomp1d()
          (2): ReLU()
          (3): Dropout(p=0.1, inplace=False)
        )
        (1): Sequential(
          (0): Conv1d(64, 64, kernel_size=(3,), stride=(1,), padding=(4,), dilation=(2,))
          (1): Chomp1d()
          (2): ReLU()
          (3): Dropout(p=0.1, inplace=False)
        )
      )
      (relu): ReLU()
    )
    (2): TemporalBlock(
      (conv1): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(8,), dilation=(4,))
      (conv2): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(8,), dilation=(4,))
      (layers): ModuleList(
        (0): Sequential(
          (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(8,), dilation=(4,))
          (1): Chomp1d()
          (2): ReLU()
          (3): Dropout(p=0.1, inplace=False)
        )
        (1): Sequential(
          (0): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(8,), dilation=(4,))
          (1): Chomp1d()
          (2): ReLU()
          (3): Dropout(p=0.1, inplace=False)
        )
      )
      (downsample): Conv1d(64, 128, kernel_size=(1,), stride=(1,))
      (relu): ReLU()
    )
  )
  (pooling): AdaptiveMaxPool1d(output_size=1)
  (fc): Linear(in_features=128, out_features=2, bias=True)
)
INFO:root:=> Loading 2396 samples for train
INFO:root:=> Loading 313 samples for val
INFO:root:=> Loading 583 samples for test
INFO:root:TRAIN | Epoch: [0/100] | Loss: 0.6931 | AP: 40.89 | TP:98.91, FP:150.80, FN:0.00, TN:0.00 | ACC: 39.36
INFO:root:TRAIN | Epoch: [8/100] | Loss: 0.6808 | AP: 49.85 | TP:66.46, FP:80.17, FN:31.63, TN:71.45 | ACC: 55.26
INFO:root:VAL   | Epoch: [8/100] | Loss: 0.7047 | AP: 36.64 | TP:72.0, FP:114.0, FN:57.0, TN:70.0 | ACC: 45.37
INFO:root:TRAIN | Epoch: [9/100] | Loss: 0.6779 | AP: 50.53 | TP:69.55, FP:81.78, FN:28.95, TN:69.43 | ACC: 55.38
INFO:root:VAL   | Epoch: [9/100] | Loss: 0.7119 | AP: 35.67 | TP:75.0, FP:128.0, FN:54.0, TN:56.0 | ACC: 41.85
INFO:root:TRAIN | Epoch: [10/100] | Loss: 0.6763 | AP: 50.41 | TP:65.57, FP:80.70, FN:32.58, TN:70.85 | ACC: 54.84
INFO:root:VAL   | Epoch: [10/100] | Loss: 0.7130 | AP: 36.41 | TP:68.0, FP:114.0, FN:61.0, TN:70.0 | ACC: 44.09
INFO:root:TRAIN | Epoch: [11/100] | Loss: 0.6753 | AP: 50.57 | TP:65.13, FP:77.06, FN:33.71, TN:73.81 | ACC: 55.63
INFO:root:VAL   | Epoch: [11/100] | Loss: 0.7189 | AP: 35.89 | TP:71.0, FP:121.0, FN:58.0, TN:63.0 | ACC: 42.81
INFO:root:TRAIN | Epoch: [12/100] | Loss: 0.6764 | AP: 51.35 | TP:60.99, FP:69.03, FN:37.03, TN:82.65 | ACC: 57.55
INFO:root:VAL   | Epoch: [12/100] | Loss: 0.7173 | AP: 36.52 | TP:67.0, FP:106.0, FN:62.0, TN:78.0 | ACC: 46.33
INFO:root:TRAIN | Epoch: [13/100] | Loss: 0.6746 | AP: 50.56 | TP:64.05, FP:73.95, FN:33.97, TN:77.73 | ACC: 56.72
INFO:root:VAL   | Epoch: [13/100] | Loss: 0.7207 | AP: 35.99 | TP:73.0, FP:120.0, FN:56.0, TN:64.0 | ACC: 43.77
INFO:root:TRAIN | Epoch: [14/100] | Loss: 0.6714 | AP: 51.69 | TP:64.11, FP:75.47, FN:33.70, TN:76.42 | ACC: 56.26
INFO:root:VAL   | Epoch: [14/100] | Loss: 0.7192 | AP: 36.59 | TP:70.0, FP:111.0, FN:59.0, TN:73.0 | ACC: 45.69
INFO:root:TRAIN | Epoch: [15/100] | Loss: 0.6720 | AP: 51.77 | TP:64.68, FP:73.31, FN:33.89, TN:77.83 | ACC: 57.14
INFO:root:VAL   | Epoch: [15/100] | Loss: 0.7219 | AP: 36.49 | TP:73.0, FP:115.0, FN:56.0, TN:69.0 | ACC: 45.37
INFO:root:TRAIN | Epoch: [16/100] | Loss: 0.6718 | AP: 52.33 | TP:65.52, FP:73.08, FN:32.83, TN:78.26 | ACC: 57.64
INFO:root:VAL   | Epoch: [16/100] | Loss: 0.7206 | AP: 36.89 | TP:71.0, FP:107.0, FN:58.0, TN:77.0 | ACC: 47.28
INFO:root:TRAIN | Epoch: [17/100] | Loss: 0.6679 | AP: 52.36 | TP:63.21, FP:71.52, FN:35.08, TN:79.89 | ACC: 57.26
INFO:root:VAL   | Epoch: [17/100] | Loss: 0.7235 | AP: 36.74 | TP:73.0, FP:112.0, FN:56.0, TN:72.0 | ACC: 46.33
INFO:root:TRAIN | Epoch: [18/100] | Loss: 0.6686 | AP: 52.40 | TP:64.92, FP:71.80, FN:33.30, TN:79.68 | ACC: 57.93
INFO:root:VAL   | Epoch: [18/100] | Loss: 0.7239 | AP: 37.04 | TP:70.0, FP:108.0, FN:59.0, TN:76.0 | ACC: 46.65
INFO:root:TRAIN | Epoch: [19/100] | Loss: 0.6695 | AP: 52.23 | TP:67.32, FP:75.49, FN:31.52, TN:75.37 | ACC: 56.89
INFO:root:VAL   | Epoch: [19/100] | Loss: 0.7260 | AP: 36.83 | TP:71.0, FP:109.0, FN:58.0, TN:75.0 | ACC: 46.65
INFO:root:TRAIN | Epoch: [20/100] | Loss: 0.6680 | AP: 52.64 | TP:59.05, FP:62.07, FN:39.18, TN:89.41 | ACC: 59.52
INFO:root:VAL   | Epoch: [20/100] | Loss: 0.7225 | AP: 37.41 | TP:65.0, FP:103.0, FN:64.0, TN:81.0 | ACC: 46.65
INFO:root:TRAIN | Epoch: [21/100] | Loss: 0.6685 | AP: 52.90 | TP:65.06, FP:74.55, FN:33.37, TN:76.73 | ACC: 56.80
INFO:root:VAL   | Epoch: [21/100] | Loss: 0.7252 | AP: 36.80 | TP:71.0, FP:109.0, FN:58.0, TN:75.0 | ACC: 46.65
INFO:root:TRAIN | Epoch: [22/100] | Loss: 0.6660 | AP: 53.37 | TP:62.08, FP:67.83, FN:36.22, TN:83.58 | ACC: 58.56
INFO:root:VAL   | Epoch: [22/100] | Loss: 0.7242 | AP: 37.75 | TP:60.0, FP:97.0, FN:69.0, TN:87.0 | ACC: 46.96
INFO:root:TRAIN | Epoch: [23/100] | Loss: 0.6661 | AP: 53.67 | TP:56.20, FP:57.41, FN:42.02, TN:94.07 | ACC: 60.14
INFO:root:VAL   | Epoch: [23/100] | Loss: 0.7308 | AP: 36.66 | TP:70.0, FP:109.0, FN:59.0, TN:75.0 | ACC: 46.33
INFO:root:TRAIN | Epoch: [24/100] | Loss: 0.6647 | AP: 53.45 | TP:67.61, FP:76.13, FN:31.30, TN:74.67 | ACC: 56.89
INFO:root:VAL   | Epoch: [24/100] | Loss: 0.7316 | AP: 36.81 | TP:69.0, FP:107.0, FN:60.0, TN:77.0 | ACC: 46.65
INFO:root:TRAIN | Epoch: [25/100] | Loss: 0.6619 | AP: 54.51 | TP:60.32, FP:63.04, FN:37.83, TN:88.51 | ACC: 59.77
INFO:root:VAL   | Epoch: [25/100] | Loss: 0.7303 | AP: 37.33 | TP:62.0, FP:101.0, FN:67.0, TN:83.0 | ACC: 46.33
INFO:root:TRAIN | Epoch: [26/100] | Loss: 0.6619 | AP: 55.08 | TP:64.21, FP:68.40, FN:33.80, TN:83.29 | ACC: 58.85
INFO:root:VAL   | Epoch: [26/100] | Loss: 0.7360 | AP: 36.78 | TP:67.0, FP:106.0, FN:62.0, TN:78.0 | ACC: 46.33
INFO:root:TRAIN | Epoch: [27/100] | Loss: 0.6620 | AP: 54.60 | TP:58.62, FP:61.36, FN:39.19, TN:90.53 | ACC: 59.89
INFO:root:VAL   | Epoch: [27/100] | Loss: 0.7337 | AP: 37.15 | TP:64.0, FP:101.0, FN:65.0, TN:83.0 | ACC: 46.96
INFO:root:TRAIN | Epoch: [28/100] | Loss: 0.6594 | AP: 55.22 | TP:66.56, FP:70.17, FN:31.80, TN:81.18 | ACC: 59.18
INFO:root:VAL   | Epoch: [28/100] | Loss: 0.7384 | AP: 36.67 | TP:68.0, FP:107.0, FN:61.0, TN:77.0 | ACC: 46.33
INFO:root:TRAIN | Epoch: [29/100] | Loss: 0.6618 | AP: 54.87 | TP:59.13, FP:60.87, FN:38.54, TN:91.15 | ACC: 60.31
INFO:root:VAL   | Epoch: [29/100] | Loss: 0.7370 | AP: 37.27 | TP:63.0, FP:96.0, FN:66.0, TN:88.0 | ACC: 48.24
INFO:root:TRAIN | Epoch: [30/100] | Loss: 0.6573 | AP: 55.97 | TP:67.55, FP:73.14, FN:30.94, TN:78.07 | ACC: 58.22
INFO:root:VAL   | Epoch: [30/100] | Loss: 0.7418 | AP: 36.84 | TP:68.0, FP:105.0, FN:61.0, TN:79.0 | ACC: 46.96
INFO:root:TRAIN | Epoch: [31/100] | Loss: 0.6582 | AP: 55.08 | TP:57.41, FP:56.43, FN:40.88, TN:94.98 | ACC: 61.19
INFO:root:VAL   | Epoch: [31/100] | Loss: 0.7361 | AP: 37.92 | TP:54.0, FP:93.0, FN:75.0, TN:91.0 | ACC: 46.33
INFO:root:TRAIN | Epoch: [32/100] | Loss: 0.6563 | AP: 56.41 | TP:63.59, FP:62.63, FN:34.97, TN:88.51 | ACC: 60.73
INFO:root:VAL   | Epoch: [32/100] | Loss: 0.7464 | AP: 36.69 | TP:67.0, FP:110.0, FN:62.0, TN:74.0 | ACC: 45.05
INFO:root:TRAIN | Epoch: [33/100] | Loss: 0.6557 | AP: 55.72 | TP:65.29, FP:67.51, FN:33.20, TN:83.70 | ACC: 59.72
INFO:root:VAL   | Epoch: [33/100] | Loss: 0.7390 | AP: 37.79 | TP:53.0, FP:91.0, FN:76.0, TN:93.0 | ACC: 46.65
INFO:root:TRAIN | Epoch: [34/100] | Loss: 0.6556 | AP: 55.86 | TP:56.02, FP:52.66, FN:42.13, TN:98.88 | ACC: 62.06
INFO:root:VAL   | Epoch: [34/100] | Loss: 0.7441 | AP: 37.18 | TP:63.0, FP:96.0, FN:66.0, TN:88.0 | ACC: 48.24
INFO:root:TRAIN | Epoch: [35/100] | Loss: 0.6514 | AP: 57.02 | TP:65.26, FP:63.80, FN:33.72, TN:86.93 | ACC: 60.81
INFO:root:VAL   | Epoch: [35/100] | Loss: 0.7456 | AP: 37.41 | TP:61.0, FP:97.0, FN:68.0, TN:87.0 | ACC: 47.28
INFO:root:TRAIN | Epoch: [36/100] | Loss: 0.6500 | AP: 57.70 | TP:55.37, FP:53.01, FN:42.64, TN:98.68 | ACC: 61.73
INFO:root:VAL   | Epoch: [36/100] | Loss: 0.7477 | AP: 37.42 | TP:60.0, FP:95.0, FN:69.0, TN:89.0 | ACC: 47.60
INFO:root:TRAIN | Epoch: [37/100] | Loss: 0.6502 | AP: 57.22 | TP:63.22, FP:62.07, FN:35.00, TN:89.41 | ACC: 61.23
INFO:root:VAL   | Epoch: [37/100] | Loss: 0.7571 | AP: 36.67 | TP:64.0, FP:105.0, FN:65.0, TN:79.0 | ACC: 45.69
INFO:root:TRAIN | Epoch: [38/100] | Loss: 0.6495 | AP: 57.29 | TP:60.58, FP:58.81, FN:37.64, TN:92.67 | ACC: 61.52
INFO:root:VAL   | Epoch: [38/100] | Loss: 0.7527 | AP: 37.50 | TP:55.0, FP:94.0, FN:74.0, TN:90.0 | ACC: 46.33
INFO:root:TRAIN | Epoch: [39/100] | Loss: 0.6471 | AP: 57.29 | TP:61.34, FP:59.61, FN:36.82, TN:91.94 | ACC: 61.48
INFO:root:VAL   | Epoch: [39/100] | Loss: 0.7562 | AP: 37.15 | TP:62.0, FP:97.0, FN:67.0, TN:87.0 | ACC: 47.60
INFO:root:TRAIN | Epoch: [40/100] | Loss: 0.6454 | AP: 58.72 | TP:62.17, FP:58.18, FN:36.05, TN:93.30 | ACC: 61.94
INFO:root:VAL   | Epoch: [40/100] | Loss: 0.7594 | AP: 37.18 | TP:61.0, FP:96.0, FN:68.0, TN:88.0 | ACC: 47.60
INFO:root:TRAIN | Epoch: [41/100] | Loss: 0.6457 | AP: 58.42 | TP:61.46, FP:57.04, FN:36.76, TN:94.44 | ACC: 62.48
INFO:root:VAL   | Epoch: [41/100] | Loss: 0.7600 | AP: 37.31 | TP:58.0, FP:95.0, FN:71.0, TN:89.0 | ACC: 46.96
INFO:root:TRAIN | Epoch: [42/100] | Loss: 0.6442 | AP: 58.66 | TP:62.17, FP:58.38, FN:36.06, TN:93.10 | ACC: 62.23
INFO:root:VAL   | Epoch: [42/100] | Loss: 0.7630 | AP: 37.37 | TP:54.0, FP:94.0, FN:75.0, TN:90.0 | ACC: 46.01
INFO:root:TRAIN | Epoch: [43/100] | Loss: 0.6429 | AP: 58.78 | TP:59.53, FP:53.33, FN:38.28, TN:98.56 | ACC: 63.44
INFO:root:VAL   | Epoch: [43/100] | Loss: 0.7741 | AP: 36.57 | TP:65.0, FP:106.0, FN:64.0, TN:78.0 | ACC: 45.69
INFO:root:TRAIN | Epoch: [44/100] | Loss: 0.6431 | AP: 58.73 | TP:63.29, FP:60.11, FN:34.66, TN:91.65 | ACC: 62.02
INFO:root:VAL   | Epoch: [44/100] | Loss: 0.7631 | AP: 37.59 | TP:55.0, FP:89.0, FN:74.0, TN:95.0 | ACC: 47.92
INFO:root:TRAIN | Epoch: [45/100] | Loss: 0.6400 | AP: 58.92 | TP:62.24, FP:59.07, FN:35.64, TN:92.76 | ACC: 62.23
INFO:root:VAL   | Epoch: [45/100] | Loss: 0.7627 | AP: 37.47 | TP:59.0, FP:97.0, FN:70.0, TN:87.0 | ACC: 46.65
INFO:root:TRAIN | Epoch: [46/100] | Loss: 0.6351 | AP: 60.92 | TP:63.81, FP:55.25, FN:34.48, TN:96.17 | ACC: 63.86
INFO:root:VAL   | Epoch: [46/100] | Loss: 0.7694 | AP: 37.45 | TP:61.0, FP:98.0, FN:68.0, TN:86.0 | ACC: 46.96
INFO:root:TRAIN | Epoch: [47/100] | Loss: 0.6378 | AP: 59.99 | TP:60.99, FP:56.23, FN:36.96, TN:95.52 | ACC: 62.69
INFO:root:VAL   | Epoch: [47/100] | Loss: 0.7737 | AP: 37.03 | TP:65.0, FP:104.0, FN:64.0, TN:80.0 | ACC: 46.33
INFO:root:TRAIN | Epoch: [48/100] | Loss: 0.6389 | AP: 59.77 | TP:64.95, FP:60.32, FN:33.41, TN:91.03 | ACC: 62.48
INFO:root:VAL   | Epoch: [48/100] | Loss: 0.7630 | AP: 38.10 | TP:55.0, FP:88.0, FN:74.0, TN:96.0 | ACC: 48.24
INFO:root:TRAIN | Epoch: [49/100] | Loss: 0.6338 | AP: 60.96 | TP:66.04, FP:61.23, FN:32.39, TN:90.05 | ACC: 62.23
INFO:root:VAL   | Epoch: [49/100] | Loss: 0.7731 | AP: 37.62 | TP:57.0, FP:92.0, FN:72.0, TN:92.0 | ACC: 47.60
INFO:root:TRAIN | Epoch: [50/100] | Loss: 0.6335 | AP: 60.19 | TP:60.60, FP:51.97, FN:37.62, TN:99.51 | ACC: 64.15
INFO:root:VAL   | Epoch: [50/100] | Loss: 0.7781 | AP: 37.40 | TP:60.0, FP:94.0, FN:69.0, TN:90.0 | ACC: 47.92
INFO:root:TRAIN | Epoch: [51/100] | Loss: 0.6326 | AP: 61.04 | TP:66.11, FP:60.85, FN:32.25, TN:90.49 | ACC: 62.85
INFO:root:VAL   | Epoch: [51/100] | Loss: 0.7630 | AP: 38.67 | TP:55.0, FP:86.0, FN:74.0, TN:98.0 | ACC: 48.88
INFO:root:TRAIN | Epoch: [52/100] | Loss: 0.6320 | AP: 61.29 | TP:59.89, FP:48.96, FN:38.47, TN:102.38 | ACC: 64.86
INFO:root:VAL   | Epoch: [52/100] | Loss: 0.7758 | AP: 37.75 | TP:64.0, FP:93.0, FN:65.0, TN:91.0 | ACC: 49.52
INFO:root:TRAIN | Epoch: [53/100] | Loss: 0.6289 | AP: 61.14 | TP:66.45, FP:58.82, FN:31.84, TN:92.59 | ACC: 63.65
INFO:root:VAL   | Epoch: [53/100] | Loss: 0.7745 | AP: 38.41 | TP:51.0, FP:84.0, FN:78.0, TN:100.0 | ACC: 48.24
INFO:root:TRAIN | Epoch: [54/100] | Loss: 0.6336 | AP: 61.03 | TP:57.61, FP:48.89, FN:40.89, TN:102.32 | ACC: 64.02
INFO:root:VAL   | Epoch: [54/100] | Loss: 0.7791 | AP: 37.51 | TP:66.0, FP:100.0, FN:63.0, TN:84.0 | ACC: 47.92
INFO:root:TRAIN | Epoch: [55/100] | Loss: 0.6240 | AP: 61.97 | TP:64.23, FP:55.54, FN:34.20, TN:95.73 | ACC: 63.98
INFO:root:VAL   | Epoch: [55/100] | Loss: 0.7782 | AP: 37.91 | TP:57.0, FP:88.0, FN:72.0, TN:96.0 | ACC: 48.88
INFO:root:TRAIN | Epoch: [56/100] | Loss: 0.6213 | AP: 62.85 | TP:61.76, FP:49.91, FN:36.53, TN:101.50 | ACC: 65.57
INFO:root:VAL   | Epoch: [56/100] | Loss: 0.7920 | AP: 37.07 | TP:69.0, FP:111.0, FN:60.0, TN:73.0 | ACC: 45.37
INFO:root:TRAIN | Epoch: [57/100] | Loss: 0.6230 | AP: 61.69 | TP:68.01, FP:60.76, FN:30.55, TN:90.38 | ACC: 63.31
INFO:root:VAL   | Epoch: [57/100] | Loss: 0.7851 | AP: 38.19 | TP:57.0, FP:86.0, FN:72.0, TN:98.0 | ACC: 49.52
INFO:root:TRAIN | Epoch: [58/100] | Loss: 0.6176 | AP: 63.74 | TP:62.56, FP:50.55, FN:35.52, TN:101.07 | ACC: 65.44
INFO:root:VAL   | Epoch: [58/100] | Loss: 0.7967 | AP: 37.31 | TP:70.0, FP:103.0, FN:59.0, TN:81.0 | ACC: 48.24
INFO:root:TRAIN | Epoch: [59/100] | Loss: 0.6105 | AP: 64.84 | TP:70.79, FP:59.07, FN:27.64, TN:92.21 | ACC: 65.28
INFO:root:VAL   | Epoch: [59/100] | Loss: 0.7845 | AP: 39.08 | TP:49.0, FP:80.0, FN:80.0, TN:104.0 | ACC: 48.88
INFO:root:TRAIN | Epoch: [60/100] | Loss: 0.6138 | AP: 64.70 | TP:59.80, FP:45.04, FN:38.56, TN:106.30 | ACC: 66.57
INFO:root:VAL   | Epoch: [60/100] | Loss: 0.8016 | AP: 37.36 | TP:69.0, FP:102.0, FN:60.0, TN:82.0 | ACC: 48.24
INFO:root:TRAIN | Epoch: [61/100] | Loss: 0.6154 | AP: 63.44 | TP:62.43, FP:49.92, FN:36.20, TN:101.15 | ACC: 65.61
INFO:root:VAL   | Epoch: [61/100] | Loss: 0.8022 | AP: 38.05 | TP:65.0, FP:95.0, FN:64.0, TN:89.0 | ACC: 49.20
INFO:root:TRAIN | Epoch: [62/100] | Loss: 0.6098 | AP: 64.91 | TP:65.25, FP:53.93, FN:33.31, TN:97.21 | ACC: 65.36
INFO:root:VAL   | Epoch: [62/100] | Loss: 0.8015 | AP: 38.37 | TP:61.0, FP:88.0, FN:68.0, TN:96.0 | ACC: 50.16
INFO:root:TRAIN | Epoch: [63/100] | Loss: 0.6078 | AP: 65.08 | TP:63.03, FP:46.99, FN:35.33, TN:104.35 | ACC: 66.99
INFO:root:VAL   | Epoch: [63/100] | Loss: 0.8046 | AP: 38.28 | TP:63.0, FP:93.0, FN:66.0, TN:91.0 | ACC: 49.20
INFO:root:TRAIN | Epoch: [64/100] | Loss: 0.6058 | AP: 65.31 | TP:64.50, FP:47.78, FN:33.79, TN:103.63 | ACC: 67.36
INFO:root:VAL   | Epoch: [64/100] | Loss: 0.8131 | AP: 37.65 | TP:64.0, FP:96.0, FN:65.0, TN:88.0 | ACC: 48.56
INFO:root:TRAIN | Epoch: [65/100] | Loss: 0.6086 | AP: 64.27 | TP:64.73, FP:54.20, FN:33.01, TN:97.76 | ACC: 65.40
INFO:root:VAL   | Epoch: [65/100] | Loss: 0.8008 | AP: 38.72 | TP:58.0, FP:89.0, FN:71.0, TN:95.0 | ACC: 48.88
INFO:root:TRAIN | Epoch: [66/100] | Loss: 0.6103 | AP: 64.82 | TP:66.72, FP:57.41, FN:31.16, TN:94.41 | ACC: 64.73
INFO:root:VAL   | Epoch: [66/100] | Loss: 0.8012 | AP: 39.12 | TP:54.0, FP:83.0, FN:75.0, TN:101.0 | ACC: 49.52
INFO:root:TRAIN | Epoch: [67/100] | Loss: 0.6063 | AP: 65.21 | TP:63.75, FP:50.39, FN:34.13, TN:101.44 | ACC: 66.32
INFO:root:VAL   | Epoch: [67/100] | Loss: 0.8246 | AP: 37.71 | TP:63.0, FP:99.0, FN:66.0, TN:85.0 | ACC: 47.28
INFO:root:TRAIN | Epoch: [68/100] | Loss: 0.6040 | AP: 65.39 | TP:65.71, FP:51.69, FN:32.86, TN:99.45 | ACC: 66.36
INFO:root:VAL   | Epoch: [68/100] | Loss: 0.8192 | AP: 37.71 | TP:59.0, FP:91.0, FN:70.0, TN:93.0 | ACC: 48.56
INFO:root:TRAIN | Epoch: [69/100] | Loss: 0.5984 | AP: 65.81 | TP:68.42, FP:53.14, FN:29.67, TN:98.47 | ACC: 66.90
INFO:root:VAL   | Epoch: [69/100] | Loss: 0.8169 | AP: 38.01 | TP:55.0, FP:89.0, FN:74.0, TN:95.0 | ACC: 47.92
INFO:root:TRAIN | Epoch: [70/100] | Loss: 0.5921 | AP: 67.25 | TP:65.60, FP:45.91, FN:32.35, TN:105.85 | ACC: 68.66
